country,product,price,month,year,unit,inflation_rate
Thailand,Cassava flour - Wholesale,12.25,5,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,11.875,6,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,11.575,7,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,9.925,8,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,9.45,9,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,9.175,10,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,9.1,11,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,8.5,12,2008,KG,5.46848949649845
Thailand,Cassava flour - Wholesale,7.985,1,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,7.7,2,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,8.075,3,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,8.425,4,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,8.575,5,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,8.638,6,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,8.625,7,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,8.65,8,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,8.775,9,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,9.5,10,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,11.15,11,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,12.25,12,2009,KG,-0.845716092316721
Thailand,Cassava flour - Wholesale,12.6,1,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,12.6,2,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,13.8,3,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,14.8,4,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,15.25,5,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,16.625,6,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,19.0,7,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,17.925,8,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,15.75,9,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,15.75,10,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,16.1,11,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,16.1,12,2010,KG,3.24758842443723
Thailand,Cassava flour - Wholesale,16.0,1,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,16.3,2,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,16.5,3,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,16.2,4,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,15.4,5,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,14.65,6,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,13.275,7,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,12.45,8,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,12.2,9,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,12.75,10,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,13.35,11,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,13.175,12,2011,KG,3.80879058139634
Thailand,Cassava flour - Wholesale,12.775,1,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,12.8,2,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,12.2,3,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,12.65,4,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.0,5,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.2,6,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.2,7,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.2,8,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.2,9,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.25,10,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.3,11,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,13.1,12,2012,KG,3.01489950334985
Thailand,Cassava flour - Wholesale,12.95,1,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,12.95,2,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,13.15,3,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,13.65,4,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,14.35,5,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,14.5,6,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,14.4,7,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,13.875,8,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,13.475,9,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,13.4,10,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,13.35,11,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,12.725,12,2013,KG,2.18488618530687
Thailand,Cassava flour - Wholesale,12.6,1,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,12.95,2,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.25,3,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.25,4,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.25,5,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.1,6,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,12.9,7,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,12.85,8,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.15,9,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.15,10,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.125,11,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,13.025,12,2014,KG,1.8951418189878
Thailand,Cassava flour - Wholesale,12.9,1,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,12.9,2,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,13.1,3,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,13.35,4,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,13.475,5,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,13.75,6,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,14.125,7,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,14.125,8,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,13.9,9,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,13.75,10,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,12.95,11,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,12.4,12,2015,KG,-0.900424963291569
Thailand,Cassava flour - Wholesale,12.0,1,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,11.9,2,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,12.2,3,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,12.45,4,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,12.85,5,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,12.75,6,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,12.2,7,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,11.275,8,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,10.15,9,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,9.9,10,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,10.3,11,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,10.625,12,2016,KG,0.188149704448143
Thailand,Cassava flour - Wholesale,10.4,1,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.45,2,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.6,3,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.5,4,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.4,5,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.4,6,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.4,7,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.4,8,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,10.65,9,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,11.275,10,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,12.6,11,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,13.1,12,2017,KG,0.665631893135106
Thailand,Cassava flour - Wholesale,13.4,1,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,14.05,2,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,15.425,3,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,16.25,4,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,16.5,5,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,15.7,6,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,15.1,7,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,15.1,8,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,15.35,9,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,15.35,10,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,14.8,11,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,14.1,12,2018,KG,1.06389754183024
Thailand,Cassava flour - Wholesale,13.8,1,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.7,2,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.725,3,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.75,4,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.45,5,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.025,7,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.1,8,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.1,9,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.1,10,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,13.1,11,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,12.975,12,2019,KG,0.706728601314311
Thailand,Cassava flour - Wholesale,12.775,1,2020,KG,-0.845937147357041
Thailand,Meat (chicken) - Wholesale,55.5,1,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,57.3,2,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,53.89,3,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,48.26,4,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,57.61,5,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,54.8,6,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,47.6,7,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,48.13,8,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,48.25,9,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,46.9,10,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,49.05,11,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,55.7,12,2010,KG,3.24758842443723
Thailand,Meat (chicken) - Wholesale,57.8,1,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,59.11,2,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,59.43,3,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,65.15,4,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,67.33,5,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,63.86,6,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,55.79,7,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,53.36,8,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,55.32,9,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,54.5,10,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,54.5,11,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,54.5,12,2011,KG,3.80879058139634
Thailand,Meat (chicken) - Wholesale,54.3,1,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,51.33,2,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,43.29,3,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,47.35,4,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,53.5,5,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,52.67,6,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,49.98,7,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,46.0,8,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,46.0,9,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,46.41,10,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,52.86,11,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,55.11,12,2012,KG,3.01489950334985
Thailand,Meat (chicken) - Wholesale,53.84,1,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,48.26,2,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,51.62,3,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,58.61,4,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,60.5,5,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,59.5,6,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,61.0,7,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,61.0,8,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,58.52,9,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,51.68,10,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,51.0,11,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,53.5,12,2013,KG,2.18488618530687
Thailand,Meat (chicken) - Wholesale,56.68,1,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,59.0,2,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,56.38,3,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,54.0,4,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,53.68,5,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,54.0,6,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,56.86,7,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,58.53,8,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,59.0,9,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,57.27,10,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,57.0,11,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,57.0,12,2014,KG,1.8951418189878
Thailand,Meat (chicken) - Wholesale,53.45,1,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,47.5,2,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,47.0,3,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,47.67,4,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,49.0,5,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,49.0,6,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,49.0,7,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,49.6,8,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,49.61,9,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,46.5,10,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,48.86,11,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,51.8,12,2015,KG,-0.900424963291569
Thailand,Meat (chicken) - Wholesale,53.0,1,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,53.0,2,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,53.0,3,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,51.59,4,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,50.22,5,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,48.05,6,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,48.69,7,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,55.09,8,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,54.73,9,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,47.0,10,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,47.55,11,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,48.0,12,2016,KG,0.188149704448143
Thailand,Meat (chicken) - Wholesale,49.35,1,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,51.0,2,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,51.0,3,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,52.31,4,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,53.5,5,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,51.23,6,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,49.26,7,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,48.59,8,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,49.5,9,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,47.18,10,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,45.0,11,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,44.47,12,2017,KG,0.665631893135106
Thailand,Meat (chicken) - Wholesale,44.0,1,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,44.0,2,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,44.0,3,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,42.85,4,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,42.5,5,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,42.5,6,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,43.75,7,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,49.14,8,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,48.2,9,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,44.5,10,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,44.5,11,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,44.5,12,2018,KG,1.06389754183024
Thailand,Meat (chicken) - Wholesale,44.61,1,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,47.0,2,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,47.0,3,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,47.0,4,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,47.0,5,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,48.68,6,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,49.0,7,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,49.0,8,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,49.0,9,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,48.24,10,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,47.47,11,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,49.86,12,2019,KG,0.706728601314311
Thailand,Meat (chicken) - Wholesale,48.73,1,2020,KG,-0.845937147357041
Thailand,Meat (chicken) - Wholesale,46.0,2,2020,KG,-0.845937147357041
Thailand,Meat (chicken) - Wholesale,45.5,3,2020,KG,-0.845937147357041
